8,29,0.06822679145594276
8,30,0.059994852887367056
8,31,0.011079537100509448
8,32,0.04339811205286058
8,33,0.056529795625267616
8,34,0.055442052740952465
8,35,0.033610693431532286
8,36,0.02472504919217007
8,37,0.05238574341360501
8,38,0.059040871858752585
8,39,0.05628570186124808
8,42,0.04312176410877879
8,43,0.010177095286338287
8,45,0.06280226751143156
8,46,0.04896444924950235
8,47,0.046813434491771534
8,48,0.06362867565834195
8,50,0.05244907607246268
8,51,0.008067327478376837
8,52,0.006002091559713662
8,53,0.015186037270179741
8,54,0.06204085645710071
8,55,0.05997423668154426
8,56,0.05222887773470013
8,59,0.0642873229997865
8,60,0.07563092042539564
8,62,0.049268434011795634
8,63,0.0490739184459159
8,64,0.09189423133049403
8,65,0.07472207471554088
8,66,0.03218109353590767
8,67,0.060149827740047554
8,68,0.05025452875516197
8,69,0.037175750075786565
8,70,0.042848672303521324
8,71,0.05241570321062409
8,72,0.023911091659163674
8,73,0.014706797898953761
8,74,0.06353938719051434
8,75,0.05869447799967587
8,76,0.0256238071335433
8,78,0.07187217897041323
8,79,0.046639730532303865
8,81,0.06377831440689707
8,82,0.05996041429931972
8,83,0.040370307171710265
8,84,0.06394309315837977
8,85,0.057780072121550737
8,86,0.054766867642399755
8,87,0.049460469193936575
8,88,0.06444891645643176
8,89,0.03942844105540354
8,90,0.06281571188720553
8,91,0.058011000528532794
8,92,0.05261706178935578
8,93,0.027311774081031713
8,94,0.06957421507600314
8,95,0.07091259451966335
8,96,0.05590165498595316
8,97,0.06924927116452362
8,100,0.010019391517761756
8,101,0.08391328963909994
8,102,0.0635933670048677
8,104,0.040472621380442525
8,105,0.028391057027340107
8,106,0.0554620074866109
8,107,0.05089327780879855
8,108,0.0032316985025252617
8,109,0.04979158301579345
8,110,0.04991934392958863
8,111,0.041597187314961724
8,112,0.04385328896929235
8,113,0.05800139668554589
8,114,0.03975009684687333
8,115,0.048128335948808235
8,116,0.014080156424868472
8,117,0.009230931584230363
8,118,0.05131917882970114
8,119,0.03242770781069054
8,120,0.03719765933013361
8,121,0.05263127390866723
8,124,0.059313678233469294
8,125,0.06199969301013548
8,127,0.008913731748099195
8,128,0.038196483656014246
8,129,0.0
8,130,0.025236576174094163
8,131,0.055244767111820026
8,132,0.04570834813933313
8,133,0.04066358247676756
8,134,0.03741934589835112
8,135,0.04745977733252038
8,136,0.05229846039141514
8,137,0.06223065477892344
8,138,0.019001605539523708
8,139,0.05405106127987413
8,142,0.050780943149356286
8,143,0.02770284243201299
8,144,0.04090955303308482
8,146,0.03952617899475543
8,147,0.03803673233296879
8,148,0.026824654930755084
8,149,0.04099868303864368
8,150,0.047827779582994404
13,18,0.22804297815540317
13,20,0.04075856402299507
13,25,0.07851862003458036
13,26,0.06992030923311997
13,27,0.010480331173660547
13,29,0.09835935509311229
13,31,0.015729832210049633
13,32,0.03349509937090192
13,34,0.06725555103445575
13,35,0.03987128680203577
13,38,0.0601187279447082
13,39,0.07370207871907224
13,45,0.08412782088615321
13,46,0.07905202508931794
13,47,0.0378896268399995
13,52,0.020189074146859734
13,53,0.033819061069445586
13,54,0.060238375376181916
13,55,0.061412620897452724
13,56,0.08021528468422494
13,57,0.08111343720978408
13,61,0.014234512609816934
13,62,0.05362525718105859
13,63,0.048170608063048334
13,65,0.08380279435126642
13,66,0.028793136375221805
13,67,0.060731312913599615
13,68,0.053200275854207196
13,69,0.06511276121581966
13,70,0.04354952034614311
13,71,0.0670257917927476
13,72,0.026144462280489576
13,75,0.061014298499569755
13,76,0.02312284954213109
13,79,0.043454556863045134
13,80,0.011530452107537061
13,81,0.10556243445369853
13,83,0.04598143399832378
13,87,0.04288519864986056
13,88,0.0764426986804266
13,91,0.05127948188072684
13,92,0.04010735346451145
13,93,0.026178639349191426
13,95,0.05347034929236435
13,97,0.06383779504413467
13,99,0.06910265107068231
13,100,0.016754455062001187
13,101,0.0816334502383785
13,102,0.05760547125788627
13,104,0.038375317035267885
13,105,0.029179818805223686
13,106,0.032431582169244175
13,107,0.041894094122194275
13,108,0.0
13,109,0.04070326243283565
13,110,0.044027302160409516
13,111,0.0320821372849767
13,112,0.031864208428215114
13,113,0.057386942131894554
13,114,0.014451683995550026
13,116,0.014855104559027527
13,117,0.004875599482729033
13,118,0.04586393319318021
13,119,0.03592185675310236
13,120,0.027337426044435488
13,121,0.08245254929513404
13,125,0.09083071566913543
13,126,0.07440980964023584
13,127,0.012948262233391098
13,128,0.042337403683337584
13,129,0.014794808279416653
13,130,0.0651918505777335
13,131,0.06250588812447758
13,133,0.03967618558071311
13,134,0.031205760198205115
13,135,0.05498820595426941
13,136,0.06281457117175822
13,137,0.0531177338354132
13,138,0.0053154008424637356
13,139,0.04463320905456216
13,142,0.05474002492114253
13,143,0.015607130600419019
13,144,0.06281679604317758
13,147,0.023154046675123285
13,148,0.018973678895915634
13,149,0.030377283885838748
13,150,0.05077299232162816
15,16,0.41130382824315126
15,19,0.21210283929275106
15,22,0.10255578475093799
15,23,0.10413615794224461
15,24,0.15099794064839128
15,25,0.10249161547522018
15,28,0.07511222477875187
15,30,0.10143864677866267
15,31,0.07800584511828952
15,32,0.03047974042224804
15,33,0.12122389846414339
15,34,0.09653543107519377
15,37,0.13681771984270788
15,39,0.09023834753252824
15,41,0.12548803632229025
15,42,0.07962887815288851
15,45,0.12508931889463784
15,47,0.049741044089248426
15,49,0.06401415691372919
15,50,0.07291956362692482
15,51,0.08173316179602813
15,52,0.07925362309024454
15,53,0.01066062055618056
15,54,0.055604186877724136
15,56,0.08263897267692136
15,59,0.10762321884833223
15,60,0.1329456820074279
15,61,0.07906402003717293
15,62,0.05723725579907192
15,64,0.12153979446926465
15,65,0.09138883238370342
15,66,0.041477832448939274
15,68,0.05796909792698301
15,70,0.07454667563803134
15,72,0.010321323673720958
15,73,0.07915257924969037
15,74,0.12486790334470697
15,75,0.12937522375589453
15,78,0.08943490633291189
15,79,0.10326005318558232
15,80,0.07138081640156752
15,82,0.10057205049548863
15,83,0.06926751120024846
15,84,0.10261419190294524
15,85,0.11259868735872677
15,87,0.07755393443493855
15,88,0.10792432762599033
15,89,0.013940469920985044
15,90,0.10007229775177288
15,91,0.07498817579959319
15,93,0.04581154340300751
15,94,0.09506737232451334
15,95,0.1023869533565537
15,97,0.07451956713184495
15,98,0.08614055244690218
15,100,0.0718243940133494
15,101,0.14030959701054224
15,102,0.10296450287447992
15,105,0.022560948252596795
15,106,0.02994662205680932
15,107,0.07463547129403851
15,112,0.06782931711590887
15,113,0.09803764975207689
15,114,0.02742122046479892
15,115,0.07891121189435453
15,116,0.0769341216723147
15,117,0.011776596330345002
15,118,0.0773482569088546
15,119,0.04884229442296429
15,120,0.057232933419850036
15,122,0.09208955258304262
15,123,0.10657784255807677
15,124,0.14866438551595984
15,125,0.08511909137243105
15,127,0.011431040211235578
15,128,0.06598992050783131
15,129,0.0
15,130,0.07532059039992138
15,131,0.10208092621370472
15,132,0.04483473963644224
15,133,0.07352767895122798
15,134,0.043408985076928516
15,136,0.10802740710160708
15,142,0.08116479172697166
15,144,0.0881067287964094
15,146,0.10827429487081645
15,147,0.07423694268756546
15,148,0.03531853631101655
15,150,0.057673982399100675
16,19,0.26329466865099593
16,22,0.10499323467726077
16,23,0.12443629764802165
16,24,0.17364010961176074
16,25,0.10134161529983507
16,30,0.11875270561305017
16,31,0.0765483399265156
16,33,0.12350169182362504
16,37,0.12912802769345802
16,39,0.09343917047057354
16,41,0.13268180786647235
16,45,0.1000153632267941
16,52,0.08393783373642104
16,53,0.005620050375364204
16,54,0.022760350597096593
16,59,0.10783004118594894
16,60,0.12690233917635954
16,62,0.048599994244621504
16,64,0.1315079173658812
16,66,0.047964424455444354
16,68,0.037058252139250396
16,73,0.08386538721936401
16,74,0.14258425704908753
16,75,0.13948135280038834
16,78,0.0910070100464615
16,79,0.11665723510711837
16,82,0.10898533618269113
16,83,0.09004069791324086
16,84,0.09429641300227991
16,85,0.11695634887992244
16,90,0.11353828560505388
16,91,0.0898136380229222
16,93,0.0425497014297503
16,98,0.07970845562249067
16,100,0.07675315171180723
16,102,0.12382818040286157
16,104,0.020673490486896113
16,105,0.02210917854690492
16,106,0.012108916816220332
16,107,0.07751452754019862
16,114,0.018297928091253902
16,115,0.08860290267695654
16,116,0.07728685669339215
16,118,0.10018246746311822
16,119,0.03598792545950739
16,120,0.08686129763644758
16,124,0.1652878154335084
16,125,0.07361627055008
16,127,0.0
16,128,0.04992715098616627
16,129,0.008077072104862285
16,130,0.05833056887754128
16,136,0.12498509688090034
16,142,0.09783367421246973
16,144,0.08069621033324535
16,148,0.029677700656203506
17,19,0.40130328835531165
17,25,0.10716116745925382
17,26,0.1982382860375755
17,27,0.022953569522239925
17,28,0.09897587348738772
17,29,0.12616762860111838
17,31,0.026440880534647694
17,37,0.04100359497038345
17,38,0.04994415126011452
17,39,0.15984006209244567
17,40,0.1106672486539157
17,41,0.09457110609904786
17,42,0.1255528524582913
17,46,0.0806545326441097
17,47,0.08763480807140837
17,48,0.11765663155849986
17,49,0.11604577142576059
17,53,0.1812163488254263
17,55,0.04444249453152664
17,56,0.1074056014505569
17,57,0.04555876611956477
17,58,0.06367983382479232
17,60,0.03814374940286559
17,62,0.09187569443234238
17,65,0.19484572735939726
17,67,0.05924613931173744
17,68,0.1006688173055897
17,70,0.10718401621807974
17,72,0.16772931379125364
17,74,0.06783143888360464
17,76,0.13463863771674023
17,78,0.13318195894725673
17,80,0.02000309437691631
17,81,0.14549018560126198
17,82,0.07943569956685775
17,85,0.0918174734493324
17,86,0.04242517545863156
17,89,0.13862820594186284
17,90,0.08845777245014869
17,91,0.08545577726278404
17,92,0.12209387372816265
17,94,0.07081647344046585
17,97,0.07821023676780695
17,100,0.010617078234800452
17,104,0.1105998231990857
17,105,0.15598828280063595
17,106,0.13527279150220906
17,109,0.09795492270104153
17,110,0.09592387909381087
17,111,0.11690510025620991
17,112,0.09659540516388339
17,113,0.08145656139021991
17,114,0.10606901873059217
17,115,0.11872194857960268
17,116,0.008669781444350372
17,118,0.1262054402967185
17,119,0.13121327191589227
17,122,0.053727248046811074
17,125,0.18326129838029853
17,127,0.1785066749653147
17,128,0.10542063600442275
17,129,0.17408418851744872
17,133,0.0966930722401607
17,138,0.15684450520331333
17,140,0.06410841000863579
17,142,0.1803861352273611
17,144,0.0648042296007948
17,147,0.1026037944850042
17,148,0.12797430968370208
17,150,0.08142713714082998
18,19,0.3664050758185704
18,20,0.033493800632815963
18,22,0.07757011036438166
18,24,0.07546629157868348
18,25,0.08114381045966523
18,26,0.10548757829075919
18,27,0.00685324366810841
18,28,0.09072351329367219
18,29,0.0846069556191046
18,31,5.482952266302595E-6
18,32,0.09350093927839527
18,33,0.058686551866204875
18,34,0.06811814451752789
18,35,0.10392999356071828
18,36,0.05702318307613477
18,37,0.08181696928390401
18,38,0.08722010221107125
18,42,0.06993162833740907
18,43,0.01219111318465999
18,44,0.09403086491194008
18,45,0.08629056303529044
18,46,0.0687310526792908
18,47,0.09124471290612061
18,48,0.0865031328222052
18,49,0.0686883794716916
18,50,0.09072727173669246
18,51,0.006909099332430706
18,53,0.09257243146819667
18,54,0.06566521033749484
18,55,0.06973360029325229
18,56,0.09872645829502827
18,59,0.09066178681722475
18,60,0.07506409967966243
18,61,0.016574853515945037
18,62,0.09749812680471141
18,63,0.09891528397918294
18,65,0.1071248364770687
18,66,0.10777324284927371
18,67,0.07594715342142183
18,68,0.08478845807049072
18,69,0.10351510705807845
18,70,0.08551439333833075
18,72,0.08841172033270484
18,75,0.06125362298108534
18,76,0.07745271629341
18,79,0.05949328928670128
18,80,0.0
18,81,0.07662916839703802
18,82,0.07690458631877718
18,83,0.09755247048094996
18,86,0.07939127674211348
18,87,0.12241147697612344
18,88,0.10559830923733765
18,89,0.09828204240721476
18,91,0.08512092759862513
18,92,0.11272725757821725
18,93,0.09198685087626839
18,94,0.098303654197701
18,95,0.09251599788811465
18,96,0.11275250291531982
18,97,0.08555462069914417
18,98,0.08090391290371135
18,100,0.003493111624696404
18,101,0.08164630907361721
18,102,0.09114845650188409
18,104,0.08652215589399108
18,105,0.11217923330125419
18,106,0.0908788231536175
18,107,0.09947392514256477
18,108,0.07839109430979958
18,109,0.08587279931793494
18,110,0.08586327463150142
18,111,0.08641893487382166
18,112,0.08423999197951462
18,113,0.09472335776005295
18,114,0.10157063749118359
18,115,0.08500754045284518
18,116,0.0064497636436074346
18,117,0.08557247205051426
18,118,0.10931277483755672
18,119,0.09134758864771621
18,120,0.08030786462734094
18,121,0.08133076284902344
18,122,0.08852735401652323
18,124,0.07211170044489906
18,125,0.10142054461286434
18,126,0.08942277208163898
18,127,0.05534631763493733
18,128,0.07255431672515016
18,129,0.07676364654955144
18,130,0.04012889225762113
18,131,0.09108998682325715
18,132,0.07496403691935177
18,133,0.08688538989273417
18,134,0.09706449182561121
18,135,0.0837926076346545
18,136,0.07701777875854944
18,137,0.11114791215582971
18,138,0.0808619674711826
18,139,0.08139622424848558
18,141,0.03677573765251865
18,142,0.09987347605275379
18,143,0.10621592962218869
18,144,0.08392220308637575
18,146,0.06326908101108776
18,147,0.09652283776497513
18,148,0.08839884205792964
18,149,0.06913818787699588
18,150,0.09946342721259069
19,20,0.04230551687694342
19,22,0.07679245610883602
19,23,0.08533383031942611
19,24,0.05481163395377738
19,25,0.10650262061757303
19,26,0.1794827823626145
19,27,0.01971812123848602
19,29,0.11893303002152128
19,30,0.10093706344782749
19,31,0.009649403199078815
19,32,0.20373169660155227
19,33,0.06632592904657784
19,34,0.07992061341841719
19,35,0.16427835167571672
19,36,0.09264584466729595
19,37,0.052728951058548204
19,38,0.06406817844977354
19,39,0.13860463579300178
19,40,0.1138342999093196
19,41,0.08719526267210555
19,42,0.1120006157005381
19,45,0.10519714451392662
19,46,0.06724638311412431
19,47,0.13715300277748546
19,48,0.13843347996248415
19,49,0.1319710207789038
19,50,0.13460063005736514
19,51,0.004639835068660815
19,52,0.003337367728230927
19,53,0.19317582102944209
19,54,0.12025608457404562
19,55,0.05845326027611388
19,56,0.11703373386242609
19,58,0.06564522771559768
19,59,0.09886174526215682
19,60,0.059851846900397424
19,62,0.13928293175033063
19,64,0.05521687294389441
19,65,0.18385533450731112
19,66,0.17453194285721363
19,67,0.053256432698599206
19,68,0.1482220814419575
19,69,0.15001030306196275
19,70,0.12218361225175907
19,72,0.1733462974064773
19,73,0.014809917038033575
19,74,0.0632989356238728
19,75,0.07944328353488436
19,76,0.15910067138699355
19,78,0.15915306991018038
19,79,0.07883594999893029
19,80,0.011422402797782486
19,81,0.13910517383521143
19,82,0.09926247622734083
19,83,0.20011476914878665
19,84,0.11330747651124558
19,85,0.08362176655074997
19,86,0.07580186858117723
19,87,0.20855733998902262
19,88,0.13083388844798066
19,89,0.2302369558540392
19,90,0.10605815986757933
19,91,0.1080979597487335
19,92,0.1410938208660971
19,93,0.14803645461196488
19,94,0.10486548666067913
19,95,0.10659444697248374
19,96,0.13831141266075886
19,97,0.12063412422939018
19,98,0.16709982927573874
19,100,0.010513250640708778
19,101,0.06098527194711117
19,102,0.1007394825571787
19,104,0.1664613420306232
19,105,0.1816017174064615
19,106,0.18547215676523315
19,107,0.17556800960890445
19,108,0.17432220761625514
19,109,0.12637632079011543
19,110,0.12940649535229315
19,111,0.1399041284520228
19,112,0.12827196506892735
19,113,0.10188825051145411
19,114,0.16664987197219716
19,115,0.16870533873156005
19,116,0.009862383516828414
19,117,0.18208553809841765
19,118,0.14413482863319163
19,119,0.13102708502765908
19,120,0.16247120914746557
19,121,0.11148715743431784
19,122,0.09846268213570962
19,123,0.054061640442754064
19,124,0.042300940327202954
19,125,0.19246370737887483
19,126,0.16054031232846044
19,127,0.1940563120675927
19,128,0.11112528359121537
19,129,0.18399842187716822
19,130,0.08198659273524479
19,132,0.19423140450153412
19,133,0.1130723376009903
19,136,0.09465623727335165
19,138,0.2274886719088052
19,140,0.07443320641625631
19,142,0.1865823395021122
19,143,0.1683022786529144
19,144,0.08196713151020363
19,145,0.15141313477193358
19,146,0.07784592863663335
19,147,0.1239863723565453
19,148,0.160744121716192
19,149,0.15248639876068396
20,21,0.014291010383049346
20,22,0.016725353555449917
20,24,0.022356187036473095
20,25,0.023464313082222823
20,26,0.020174987935488744
20,28,0.016093417303040484
20,29,0.005070883572618389
20,30,0.041479199472691394
20,31,0.03435766906651751
20,32,0.020616978968168605
20,33,0.036847321618059835
20,34,0.020643019975511788
20,35,0.01566953715908657
20,36,0.0115356690449539
20,37,0.02755964390193521
20,38,0.024042439407391994
20,39,0.019766522299455632
20,42,0.012666539680395385
20,45,0.03454913003536079
20,46,0.013756801156898757
20,48,0.01828167047205164
20,50,0.00275406886382444
20,51,0.1629470101992024
20,52,0.08826394538470433
20,53,0.002664504221959596
20,56,0.011597901469722541
20,57,0.01695986408039747
20,59,0.015936011690693128
20,65,0.012321424150526929
20,66,0.0147653355805612
20,68,0.018020308560750646
20,69,0.008676902167508665
20,70,0.02575133471751392
20,72,0.007788480576662255
20,73,0.17554453836728995
20,75,0.023437704973821086
20,76,0.007314401043435135
20,78,0.022473935610988535
20,79,0.028479086415348714
20,81,0.010896097960839938
20,82,0.02535929585872448
20,83,0.012895010416056696
20,84,0.02508954208585845
20,86,0.030631323344368654
20,87,0.006246660763400631
20,88,0.011516364220742328
20,89,0.009008856063650905
20,91,0.009996130513647448
20,92,0.012683174972925633
20,93,0.01150373676320043
20,94,0.018093066558922597
20,95,0.014991059130353502
20,96,0.012867599812825845
20,98,0.019665276055663157
20,99,0.027251148372785066
20,100,0.11266867366523517
20,101,0.028857773637610613
20,104,0.01896302456254196
20,106,0.007894772444340623
20,107,0.020726580108857563
20,108,0.011163549138456704
20,109,0.022624849496566547
20,111,0.008988984633719237
20,112,0.01709141300056723
20,114,0.008178126286040425
20,115,0.02755588614786367
20,116,0.11529763679879644
20,117,0.009102210639410385
20,118,0.017785432691299348
20,119,0.005468053069725092
20,120,0.020442605077832295
20,124,0.025155355148842335
20,125,0.01427842742456359
20,126,0.01032415956796861
20,127,0.009372061485551844
20,129,0.016172483630202353
20,130,0.009662423820387829
20,132,0.002898487726198581
20,134,0.00177527742354235
20,136,0.003395234465016921
20,138,6.022597451469238E-4
20,139,0.0018977309314589298
20,142,0.0023539854917165575
20,143,0.0014371587443628435
20,144,0.0034837085334466123
20,146,0.0
20,148,0.002299019979237282
21,25,0.32550362114358744
21,30,0.2965651424391755
21,36,0.3185456979912967
21,39,0.40145294603774223
21,43,0.07302303109176717
21,46,0.3003181758848761
21,53,0.3629787090811279
21,56,0.36533091340540397
21,61,0.08829353589440227
21,65,0.4970527336995396
21,73,0.08241806851998452
21,75,0.17431906291136035
21,78,0.3479066415240202
21,84,0.3323846119556071
21,87,0.4580395296873618
21,89,0.3040032034056576
21,93,0.34932743462287147
21,98,0.48987065898418114
21,100,0.08008569786660431
21,106,0.31732487403813686
21,112,0.31199840603810625
21,116,0.06721032102774867
21,120,0.33925362553378313
21,124,0.09745433963446314
21,129,0.3609480622745069
21,130,0.3204455223850352
21,134,0.3598879795532178
21,136,0.27056653287818105
21,143,0.3259478695609941
22,23,0.31373726554576
22,24,0.23070941281987914
22,25,0.4195420218890746
22,26,0.33467139227742737
22,27,0.032306667567240266
22,28,0.261770263363328
22,29,0.30164230713357204
22,31,0.05483284194635397
22,32,0.1857888515040818
22,33,0.28165099362101675
22,34,0.33808733060362045
22,35,0.1972342653722848
22,36,0.21839346812689073
22,37,0.2923323060328445
22,38,0.29607674778313703
22,39,0.3929838465532228
22,41,0.36159604408492757
22,42,0.4050449332069384
22,43,0.046204394781295656
22,44,0.22597763987921454
22,45,0.3000493865187676
22,46,0.3424141648369506
22,47,0.21911414359923592
22,48,0.2586067147660219
22,49,0.24217420263619202
22,50,0.2803373379163718
22,51,0.05274266325993316
22,52,0.05228356211173838
22,53,0.19447366970258573
22,54,0.2170044014727325
22,56,0.2923076285023821
22,59,0.3473107785506153
22,60,0.27756335303977936
22,61,0.04708441725017675
22,62,0.2236423917738772
22,64,0.26852735629432173
22,65,0.2835382806947495
22,66,0.2162230633997962
22,68,0.2219010345450483
22,69,0.23375502860015962
22,70,0.30697900241817255
22,72,0.21803975282790167
22,73,0.04317921864729852
22,75,0.22808427116042207
22,76,0.23029255757653733
22,79,0.29989883806751827
22,80,0.050266749722411304
22,81,0.28394023051974454
22,82,0.40531174886036114
22,83,0.2818580046380338
22,84,0.31244145572062904
22,85,0.3083497646940152
22,86,0.29206399836641594
22,87,0.25056711062792153
22,88,0.2902498290322102
22,89,0.15621065823702146
22,91,0.24936428045347184
22,92,0.2678060898885488
22,93,0.25181247185774974
22,94,0.2697801192075165
22,95,0.2523422756730492
22,96,0.275250487252909
22,97,0.23297470799299033
22,98,0.2896086916525382
22,99,0.2870956379063823
22,100,0.05350884309181952
22,101,0.26588414936582355
22,102,0.31411706991316646
22,103,0.31541227400394367
22,104,0.19624534606440183
22,105,0.19429311337298047
22,106,0.1842206118418162
22,107,0.24570098543313867
22,108,0.22111248273984013
22,109,0.29935764739934884
22,110,0.2796493293351804
22,111,0.23628966251708428
22,112,0.26284665128384044
22,113,0.288094909214859
22,114,0.16798268847189488
22,115,0.24476961264316244
22,116,0.035119358087143865
22,117,0.20323807981026074
22,118,0.2638990019584538
22,119,0.22136573272919444
22,120,0.22859851215606283
22,121,0.24735788525172345
22,124,0.15252040897214025
22,125,0.27720657644801877
22,127,0.2080511543699364
22,128,0.23767642513166717
22,129,0.18132546833031565
22,130,0.2791479814950749
22,131,0.26860850419449406
22,132,0.2288277405829744
22,133,0.2628094321972291
22,134,0.22812587676303026
22,136,0.3106822110724973
22,137,0.3189041683708131
22,142,0.2472510062528768
22,143,0.21212047935278286
22,144,0.27878517485699417
22,145,0.23821629269530759
22,146,0.2684652333993413
22,147,0.2796409084139216
22,148,0.22231064522182853
22,149,0.2598510648680836
22,150,0.1886832600441565
23,24,0.23237629807583834
23,25,0.28839223881417875
23,27,0.02327518369907652
23,28,0.24530617108962374
23,30,0.3320625647679767
23,31,0.03956410713074661
23,33,0.2796086382906783
23,37,0.30052825029338953
23,39,0.2979732461640002
23,41,0.24703799882246866
23,45,0.3137694759190391
23,52,0.03441276734916525
23,53,0.15298760570621964
23,54,0.17164940486228766
23,56,0.24899440533517844
23,59,0.3366293403134635
23,60,0.3050837201972199
23,62,0.20899315988730352
23,63,0.22723114846115744
23,64,0.2953985804633578
23,65,0.21072991669778388
23,66,0.18904708472332557
23,68,0.2118008652698343
23,71,0.25627120540356074
23,73,0.04391935277213015
23,74,0.2629675658620595
23,75,0.20293731272240464
23,78,0.2974514711787537
23,79,0.27770593515538194
23,81,0.20984886797239075
23,82,0.3193131055353744
23,83,0.2129583974050759
23,84,0.347883187553944
23,85,0.2935475131117672
23,90,0.3465902927817512
23,91,0.27656417974070363
23,92,0.28677810495799383
23,93,0.22900362203839197
23,100,0.03161746032780727
23,102,0.3450120424099826
23,105,0.17482752435955312
23,106,0.15599481436722124
23,107,0.26151543757238527
23,110,0.27161368858348195
23,113,0.2864403791647371
23,114,0.15946119357211894
23,115,0.20733061367704964
23,116,0.02642072606031589
23,117,0.18996944631399731
23,118,0.2831967213467358
23,119,0.2008044724942268
23,120,0.20988501603423143
23,124,0.14784310333899697
23,125,0.2304805873444057
23,127,0.14747937707635717
23,128,0.20856684149350568
23,129,0.16614126742384083
23,130,0.21929931653624324
23,133,0.2588675313548937
23,136,0.31437428435161696
23,142,0.2270729132587636
23,144,0.2548411168823328
23,146,0.25422264982892584
23,147,0.28057470217555597
23,148,0.19129926025307137
24,25,0.198000160410369
24,26,0.164276334890295
24,28,0.12181730238825975
24,29,0.052831994123804224
24,31,0.03441299981589727
24,32,0.015613007805761414
24,33,0.3688715864236757
24,34,0.18956646884126233
24,35,0.036086597642164986
24,36,0.043873327853459175
24,37,0.27347692714851735
24,38,0.1667992897070693
24,39,0.15096098444811393
24,41,0.2744393618443917
24,42,0.16225931141931665
24,45,0.20452625663892707
24,46,0.15536042033516592
24,47,0.06321948223976787
24,48,0.11220168635241061
24,49,0.0554185534874313
24,50,0.02238694148772731
24,51,0.06460159260173746
24,52,0.05227658851597438
24,53,0.018805907194342473
24,54,0.04882734472638692
24,56,0.0927459944929685
24,59,0.22832336359010577
24,60,0.264727951135212
24,62,0.039691897338049426
24,64,0.3651543496933536
24,65,0.14534428859911677
24,66,0.08061533570414349
24,67,0.3607674280117622
24,68,0.039592099049178306
24,69,0.04875930700375286
24,70,0.18031375627851723
24,72,0.038767315426268954
24,73,0.050053425553612155
24,75,0.3449790925460471
24,76,0.0739952942439392
24,79,0.3039405963917152
24,81,0.17083054023162964
24,82,0.215222142546611
24,83,0.16017193374926475
24,84,0.16558184785428898
24,86,0.1932284365214524
24,87,0.14071084032928727
24,88,0.1283943255828262
24,89,0.0
24,91,0.10751568031164976
24,92,0.0947642660149484
24,93,0.06180281831037756
24,94,0.1499726529034037
24,95,0.17946237908832924
24,96,0.10957078759624535
24,97,0.07334413222343837
24,100,0.05337951337812127
24,101,0.373908675892733
24,102,0.24116663874258598
24,104,0.019317862516773893
24,105,0.03197571606720273
24,106,0.01719570492802655
24,107,0.08128656715775419
24,108,0.040276141955805554
24,109,0.15004950089013724
24,110,0.09724202556411136
24,111,0.046107312941451886
24,112,0.07993716411297744
24,113,0.1553836510644736
24,114,0.002138475934135748
24,115,0.13035296958389592
24,116,0.03869812944945397
24,117,0.03480095076039032
24,118,0.10544325872764958
24,119,0.03532455304887609
24,120,0.12086721434944811
